Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
0.00019868996181116285,1546.3000000000002,0.9999999999998557,0.000791139976131278,0.0005325699777534225,0.5822442040705038,0.0870569515876442,0.030620817254915698,0.26089685477160984,0.03785746236144184,0.9960538553596227,0.0008199408723373021,0.0005395831133063424,0.00014586435036152037,0.0021465322398224094,1.1603417477715548e-07,1.291176171083844e-08,7.197606959756176e-11,8.492379832080801e-13,0.0002733565917077448,2.073845408029444e-05
0.00019869065260883731,1546.3000000000002,0.9999999999998556,0.0007911678422680087,0.0005325277294050484,0.5822442284046829,0.08705691644024385,0.03062083643444014,0.26089686169224235,0.03785746145671741,0.9960538415037973,0.0008199567715200507,0.0005395831275049493,0.0001458565971063888,0.0021465335282419315,1.1603416051217992e-07,1.2911083505105141e-08,7.19722806434579e-11,8.492118332006593e-13,0.00027336254424130933,2.073690952258435e-05
0.00019869203420418626,1546.3000000000002,0.9999999999998557,0.0007911957091116691,0.0005324854841401123,0.5822442527350202,0.08705688129445824,0.030620855613012886,0.26089686861225914,0.037857460551997714,0.9960538276472716,0.0008199726706706578,0.0005395831416996753,0.00014584884445488714,0.002146534816595009,1.1603414624806958e-07,1.2910405352519482e-08,7.196849198672303e-11,8.491856860820969e-13,0.00027336849682466145,2.07353651141056e-05
0.00019869341579953521,1546.3000000000002,0.9999999999998556,0.00079122357671282,0.0005324432421784929,0.582244277061241,0.08705684615040238,0.030620874790566067,0.26089687553161606,0.03785745964728306,0.9960538137899984,0.000819988569804919,0.0005395831558902446,0.00014584109243865066,0.0021465361048768937,1.1603413198486255e-07,1.2909727255852059e-08,7.196470364278331e-11,8.491595419962068e-13,0.00027337444945843575,2.07338208592442e-05
0.00019869479739488416,1546.3000000000002,0.9999999999998556,0.00079127931423505,0.0005323587683710626,0.5822443257010762,0.08705677586758795,0.03062091314255036,0.2608968893683099,0.037857457837869375,0.9960537860731646,0.0008200203680392681,0.0005395831842586582,0.00014582559034154361,0.002146538681222625,1.1603410346119476e-07,1.2908371232861672e-08,7.195712790770863e-11,8.491072630569234e-13,0.0002733863548778831,2.0730732814449557e-05
0.00019869756058558204,1546.3000000000002,0.9999999999998557,0.0007913350548334603,0.0005322743079766679,0.5822443743241966,0.08705670559179718,0.030620951490394867,0.2608969032023248,0.03785745602847623,0.9960537583532971,0.0008200521662227017,0.0005395832126101971,0.00014581009081405676,0.0021465412572792535,1.1603407494117507e-07,1.2907015436044724e-08,7.194955343773555e-11,8.490549963781794e-13,0.00027339826049959824,2.0727645387983653e-05
0.0001987003237762799,1546.3000000000002,0.9999999999998556,0.0007914465452559606,0.0005321054274103528,0.5822444715203152,0.08705656506127726,0.03062102817366977,0.2608969308623202,0.03785745240975126,0.996053702904466,0.0008201157624359584,0.000539583269262674,0.00014577909946502163,0.0021465464085255754,1.1603401791207566e-07,1.2904304520672627e-08,7.193440829165006e-11,8.489504997889922e-13,0.0002734220723496991,2.0721472389339455e-05
0.00019870585015767562,1546.3000000000002,0.9999999999998556,0.0007916695629933802,0.0005317678270958063,0.5822446657121462,0.08705628408444424,0.030621181490586468,0.2608969861501876,0.03785744517254637,0.9960535919704382,0.0008202429542449051,0.0005395833823653125,0.00014571714757666022,0.0021465567075521054,1.160339038976174e-07,1.2898885401727152e-08,7.190413316793676e-11,8.487416536195778e-13,0.0002734696984756825,2.070913380518629e-05
0.00019871690292046709,1546.3000000000002,0.9999999999998556,0.0007921157459557904,0.0005310932691638883,0.5822450532948649,0.08705572246728635,0.030621487926074307,0.26089709659754023,0.037857430699114604,0.9960533699570833,0.0008204973353677508,0.0005395836077620355,0.00014559336692632883,0.002146577291753817,1.1603367604350623e-07,1.2888058001036718e-08,7.184364353842418e-11,8.483245488024544e-13,0.0002735649604237211,2.0684486257302033e-05
0.00019873900844605003,1546.3000000000002,0.9999999999998556,0.0007925621254628427,0.0005304195674200403,0.5822454398105336,0.08705516129839515,0.030621794097342638,0.26089720687386125,0.03785741622698457,0.9960531477502482,0.0008207517131267924,0.0005395838320816202,0.00014546975028268175,0.002146597857504025,1.160334484222381e-07,1.2877245035494233e-08,7.178323465182304e-11,8.479082265988923e-13,0.00027366023528249174,2.065987814981324e-05
0.00019876111397163298,1546.3000000000002,0.9999999999998556,0.0007930087013670757,0.0005297467208286903,0.5822458252603756,0.08705460057719634,0.03062210000472813,0.2608973169793516,0.03785740175615253,0.9960529253502585,0.0008210060874735181,0.0005395840553253586,0.000145346297430057,0.0021466184048263707,1.1603322103350784e-07,1.2866446485878453e-08,7.172290640050529e-11,8.474926860160121e-13,0.0002737555230328261,2.063530941547353e-05
0.00019878321949721593,1546.3000000000002,0.9999999999998556,0.0007934554735161317,0.0005290747283210595,0.5822462096456542,0.0870540403030973,0.03062240564857818,0.2608974269142186,0.037857387286614634,0.9960527027574454,0.0008212604583585094,0.0005395842774945807,0.000145223008147983,0.002146638933745246,1.1603299387700422e-07,1.2855662332548106e-08,7.166265867450401e-11,8.470779260398161e-13,0.00027385082365595525,2.0610779986414643e-05
0.00019880532502279888,1546.3000000000002,0.9999999999998556,0.000794349605983494,0.0005277333016015204,0.5822469752271978,0.08705292109400513,0.030623016146957296,0.2608976462728483,0.03785735835140663,0.9960522569946194,0.0008217691895542808,0.0005395847186144296,0.00014497691946128101,0.002146679936462878,1.1603254025949281e-07,1.2834137140359069e-08,7.154240438187352e-11,8.462507440614194e-13,0.0002740414634418177,2.0561838780043904e-05
0.00019884953607396473,1546.3000000000002,0.9999999999998557,0.0007952445216422363,0.0005263952787132966,0.5822477365652646,0.0870518036663808,0.030623625595258108,0.26089786495141043,0.03785732942133051,0.9960518104644144,0.0008222779063184018,0.0005395851554518065,0.00014473148246059163,0.002146720865851974,1.1603208756721723e-07,1.281266930197562e-08,7.142247089520697e-11,8.454266725592659e-13,0.0002742321544887076,2.051305398952537e-05
0.0001988937471251306,1546.3000000000002,0.9999999999998556,0.0007961402192051774,0.0005250606506780406,0.5822484936704626,0.08705068801524973,0.030624233996398173,0.2608980829516508,0.03785730049635542,0.9960513631695398,0.0008227866082431001,0.0005395855880178447,0.0001444866953219531,0.0021467617221172723,1.1603163579761171e-07,1.2791258655031206e-08,7.130285730563209e-11,8.446057031581076e-13,0.00027442289665240784,2.046442506567101e-05
0.00019893795817629647,1546.3000000000002,0.9999999999998556,0.0007970366973960929,0.0005237294086198508,0.5822492465532835,0.08704957413569508,0.030624841353260893,0.26089830027529404,0.03785727157645059,0.9960509151126911,0.0008232952949230799,0.0005395860163235667,0.00014424255623753882,0.0021468025054611974,1.1603118494813248e-07,1.2769905038599792e-08,7.118356271231129e-11,8.437878275510524e-13,0.0002746136897829385,2.041595146331458e-05
0.00019898216922746234,1546.3000000000002,0.9999999999998556,0.0007988319907629072,0.0005210770485634745,0.5822507396918547,0.08704735167256121,0.03062605294515171,0.26089873289937193,0.03785721375173405,0.9960500167235592,0.0008243126209669584,0.0005395868601962541,0.00014375621525053315,0.0021468838541569557,1.1603028599970087e-07,1.2727368275537378e-08,7.094592703351753e-11,8.421613256068706e-13,0.0002749954283440707,2.0319468083499563e-05
0.00019907059132979408,1546.3000000000002,0.9999999999998556,0.0008004504121477262,0.0005187014189172502,0.5822520691773296,0.08704535746711956,0.030627139834228725,0.26089911996372434,0.037857161726532786,0.9960492055937881,0.0008252281582915478,0.0005395876052180095,0.00014332070710780452,0.002146956820543995,1.1602948006812303e-07,1.2689278665957825e-08,7.073313711599337e-11,8.407079736885768e-13,0.00027533916584443,2.023315887371716e-05
0.00019915017122189264,1546.3000000000002,0.9999999999998557,0.0008020713435295773,0.0005163366271994719,0.5822533851392167,0.08704336892816701,0.0306282233829022,0.2608995048616842,0.037857109717300746,0.9960483920360949,0.000826143640057707,0.0005395883366014976,0.00014288727141261538,0.0021470295536885026,1.1602867707933021e-07,1.2651371409110542e-08,7.052136716379779e-11,8.392645203409619e-13,0.00027568306612901983,2.0147344606553913e-05
0.0001992297511139912,1546.3000000000002,0.9999999999998556,0.0008036947776759752,0.0005139826239652588,0.5822546876360556,0.08704138602835648,0.03062930360721057,0.2608998876028675,0.037857057723868756,0.9960475760657107,0.0008270590639601952,0.0005395890544083234,0.00014245589801739568,0.0021471020547165222,1.1602787701901663e-07,1.2613645601703078e-08,7.031061211998575e-11,8.378309188857188e-13,0.00027602712831135707,2.006202220454316e-05
0.00019930933100608975,1546.3000000000002,0.9999999999998557,0.0008053207073502176,0.0005116393599903532,0.5822559767261523,0.08703940874047562,0.03063038052311358,0.2609002681968491,0.03785700574606902,0.9960467576978084,0.0008279744276962929,0.0005395897586998505,0.00014202657682083818,0.002147174324748632,1.1602707987294298e-07,1.2576100344659748e-08,7.010086695123333e-11,8.364071228498708e-13,0.00027637135149953453,1.9977188609083655e-05
0.0001993889108981883,1546.3000000000002,0.9999999999998556,0.0008069491253109352,0.0005093067862634173,0.5822572524675875,0.08703743703744274,0.03063145414649499,0.2609006466531649,0.037856953783735374,0.9960459369475037,0.0008288897289662018,0.000539590449537205,0.00014159929776701356,0.0021472463649000986,1.1602628562693493e-07,1.2538734743039738e-08,6.989212664738346e-11,8.349930859632266e-13,0.0002767157347983906,1.989284078029965e-05
0.00019946849079028686,1546.3000000000002,0.9999999999998556,0.0008102133971131369,0.0005046735145392106,0.5822597641356998,0.08703351027822234,0.030633591578861977,0.26090139719075456,0.037856849904808906,0.9960442883598336,0.0008307201349357576,0.0005395917910927312,0.00014075082609067469,0.0021473897599965596,1.1602470577874257e-07,1.2464538947049057e-08,6.947764071002764e-11,8.321941055778268e-13,0.0002774049781343562,1.97255903615211e-05
0.00019962765057448403,1546.3000000000002,0.9999999999998557,0.0008134875350968569,0.0005000824210348298,0.5822622231004247,0.08702960553668249,0.030635716029843257,0.2609021392911275,0.03785674608579035,0.9960426304223984,0.0008325502635586334,0.0005395930795590513,0.00013991040347055754,0.0021475322488206214,1.1602313736237659e-07,1.2391051138982992e-08,6.906711470170038e-11,8.294336117297133e-13,0.0002780948510904522,1.9560247016350424e-05
0.00019978681035868117,1546.3000000000002,0.9999999999998556,0.0008167714812403345,0.000495533121670266,0.5822646298178697,0.08702572260104835,0.030637827623667072,0.26090287302909787,0.037856642325406316,0.9960409632538736,0.0008343800965990941,0.0005395943154161862,0.00013907795117032491,0.0021476738400958576,1.1602158026688835e-07,1.2318264315276798e-08,6.8660509414991e-11,8.267112419120465e-13,0.0002787853463805067,1.9396787132872427e-05
0.00019994597014287831,1546.3000000000002,0.9999999999998556,0.0008200651774993315,0.000491025235899245,0.5822669847403619,0.0870218612616914,0.03063992648331198,0.2609035984788281,0.037856538622408106,0.9960392869720691,0.0008362096158564225,0.0005395954991402647,0.00013825339117535705,0.0021478145424591445,1.1602003438237385e-07,1.2246171537743807e-08,6.825778600857275e-11,8.240266368095578e-13,0.0002794764566407925,1.9235187370188946e-05
0.00020010512992707546,1546.3000000000002,0.9999999999998557,0.0008233685658141332,0.0004865583864938489,0.5822692883166729,0.0870180213109963,0.030642012730584544,0.2609043157138684,0.03785643497556987,0.9960376016936378,0.0008380388032818037,0.000539596631203526,0.00013743664623243736,0.0021479543644644886,1.1601849959999801e-07,1.217476593806041e-08,6.785890603290035e-11,8.213794405674121e-13,0.00028016817449578443,1.907542473765932e-05
0.00020026428971127262,1546.3000000000002,0.9999999999998556,0.0008266815881037225,0.0004821321996302594,0.5822715409919339,0.0870142025434147,0.03064408648608792,0.2609050248071404,0.037856331383689254,0.9960359075344216,0.0008398676408564628,0.0005395977120744763,0.00013662763977901005,0.002148093314582552,1.160169758119315e-07,1.2104040710312909e-08,6.746383138784895e-11,8.187693003693828e-13,0.0002808604924902007,1.8917476497311218e-05
0.00020042344949546976,1546.3000000000002,0.9999999999998556,0.0008300041862676343,0.00047774630493337686,0.5822737432075844,0.08701040475549156,0.030646147869206615,0.26090572583092875,0.037856227845587634,0.9960342046093574,0.0008416961106164662,0.0005395987422177796,0.0001358262959802881,0.0021482314011990835,1.1601546291139151e-07,1.2033989114662409e-08,6.707252434343193e-11,8.161958666335859e-13,0.00028155340309801567,1.8761320190016596e-05
0.0002005826092796669,1546.3000000000002,0.9999999999998556,0.0008333363021932459,0.00047340033545965806,0.5822758954013861,0.08700662774585236,0.030648196998114496,0.26090641885688415,0.03785612436011,0.9960324930322934,0.0008435241947315016,0.000539599722094146,0.00013503253974545478,0.0021483686326147396,1.1601396079265258e-07,1.1964604479046238e-08,6.668494754946263e-11,8.136587931123495e-13,0.0002822468987743038,1.8606933685082728e-05
0.00020074176906386405,1546.3000000000002,0.9999999999998556,0.0008366778777654144,0.00046909392759818,0.5822779980075211,0.08700287131513937,0.030650233989811683,0.26090710395604033,0.03785602092612402,0.9960307729162551,0.0008453518753981997,0.0005396006521605981,0.0001342462966946712,0.0021485050170485546,1.1601246935101302e-07,1.1895880195908744e-08,6.63010640171567e-11,8.11157736720376e-13,0.0002829409718830509,1.8454295099669222e-05
0.00020090092884806121,1546.3000000000002,0.9999999999998556,0.0008400288548676055,0.0004648267210109426,0.582280051456656,0.08699913526597522,0.030652258960146044,0.26090778119882463,0.03785591754251949,0.9960290443732747,0.000847179134931805,0.0005396015328704111,0.0001334674931468172,0.002148640562638856,1.1601098848277338e-07,1.182780972110073e-08,6.592083711295993e-11,8.08692357481716e-13,0.0002836356147612606,1.8303382846927077e-05
0.00020106008863225836,1546.3000000000002,0.9999999999998556,0.0008433891753819926,0.000460598358626062,0.5822820561759502,0.08699541940295873,0.03065427202381555,0.26090845065505935,0.03785581420820825,0.9960273075144245,0.000849005955750559,0.0005396023646731501,0.00013269605611738167,0.002148775277443553,1.1600951808523133e-07,1.1760386573772604e-08,6.554423055794572e-11,8.062623185208012e-13,0.00028433081970255503,1.8154175627992624e-05
0.0002012192484164555,1546.3000000000002,0.9999999999998556,0.0008467587811928758,0.0004564084866572402,0.5822840125890304,0.08699172353267527,0.03065627329436231,0.2609091123939576,0.037855710922124336,0.9960255624498909,0.0008508323203509108,0.0005396031480146717,0.00013193191331790992,0.002148909169439889,1.1600805805669313e-07,1.1693604335919746e-08,6.517120842522683e-11,8.038672860342801e-13,0.0002850265789454497,1.8006652405933666e-05
0.00020137840820065264,1546.3000000000002,0.9999999999998557,0.0008501376141942838,0.00045225675457387344,0.582285921116018,0.08698804746367628,0.030658262884185078,0.26090976648412884,0.037855607683223796,0.9960238092889975,0.000852658211254738,0.0005396038833372353,0.00013117499316469793,0.002149042246525487,1.1600660829646045e-07,1.1627456654038004e-08,6.480173514935954e-11,8.015069294054269e-13,0.00028572288464142064,1.786079240029469e-05
0.0002015375679848498,1546.3000000000002,0.9999999999998557,0.0008535256162960109,0.00044814281501474114,0.5822877821736164,0.0869843910064246,0.03066024090457093,0.2609104129935937,0.03785550449048378,0.9960220481401325,0.0008544836111958818,0.0005396045710793322,0.00013042522472386111,0.0021491745165199,1.1600516870481745e-07,1.1561937231748248e-08,6.443577548467986e-11,7.991809207396956e-13,0.000286419728946446,1.771657509429635e-05
0.00020169672776904695,1546.3000000000002,0.9999999999998556,0.0008569227294246921,0.0004440663237326454,0.582289596175173,0.08698075397326013,0.03066220746571485,0.26091105198979314,0.03785540134290176,0.9960202791108015,0.0008563085026708557,0.0005396052116763199,0.00012968253783102968,0.0021493059871671664,1.160037391830309e-07,1.1497039847168811e-08,6.407329460377857e-11,7.968889360378941e-13,0.00028711710385554063,1.757398026057697e-05
0.0002018558875532441,1546.3000000000002,0.9999999999998556,0.0008603288955225753,0.0004400269396364168,0.5822913635306319,0.08697713617842624,0.03066416267670484,0.26091168353958183,0.03785529823949623,0.9960185023075016,0.0008581328689269773,0.0005396058055591826,0.00012894686280628628,0.0021494366661322178,1.160023196332816e-07,1.1432758313687099e-08,6.371425787518082e-11,7.946306525664864e-13,0.00028781500153918335,1.7432987904536125e-05
0.00020201504733744123,1546.3000000000002,0.9999999999998557,0.0008637440565548644,0.00043602432477977905,0.5822930846465412,0.08697353743806026,0.030666106645527675,0.26091230770922946,0.03785519517930665,0.9960167178359729,0.0008599566927160537,0.0005396063531560763,0.0001282181307946823,0.002149566561004693,1.1600090995872456e-07,1.1369086527210571e-08,6.335863113108203e-11,7.924057520461933e-13,0.0002885134139097508,1.7293578286728167e-05
0.0002021742071216384,1546.3000000000002,0.9999999999998556,0.0008671681545166587,0.0004320581442965376,0.5822947599261167,0.08696995757015175,0.030668039479093252,0.2609129245644324,0.037855092161392635,0.9960149258010637,0.0008617799569321696,0.0005396068548914899,0.0001274962736140076,0.00214969567929871,1.1599951006356666e-07,1.1306018442620317e-08,6.300638053408049e-11,7.902139190267959e-13,0.00028921233286668903,1.715573195079507e-05
0.00020233336690583554,1546.3000000000002,0.9999999999998557,0.0008706011314356058,0.0004281280663472389,0.5822963897692984,0.0869663963945092,0.0306699612832539,0.26091353417032226,0.037854989184833446,0.9960131263066062,0.0008636026450302292,0.0005396073111860335,0.00012678122357453773,0.0021498240284532756,1.159981198527725e-07,1.1243548055492222e-08,6.265747247350956e-11,7.880548397840826e-13,0.00028991175040264417,1.701942964968521e-05
0.00020249252669003268,1546.3000000000002,0.9999999999998556,0.0008740429293732765,0.00042423376210731843,0.5822979745727624,0.08696285373275203,0.030671872162808853,0.2609141365914682,0.037854886248727855,0.9960113194557945,0.0008654247398989871,0.0005396077224575437,0.00012607291384223278,0.0021499516158355754,1.1599673923243284e-07,1.1181669444840195e-08,6.231187380787407e-11,7.859282050751895e-13,0.00029061165825186943,1.6884652407854743e-05
0.00020265168647422982,1546.3000000000002,0.9999999999998557,0.000877493490428491,0.0004203749057571307,0.5822995147299287,0.08695932940830382,0.03067377222150858,0.26091473189187925,0.03785478335219409,0.9960095053507476,0.0008672462250955793,0.000539608089119858,0.00012537127804833947,0.0021500784487379116,1.159953681093933e-07,1.1120376726650486e-08,6.196955160133509e-11,7.838337071352551e-13,0.00029131204828761236,1.6751381473257767e-05
0.00020281084625842696,1546.3000000000002,0.9999999999998556,0.0008809527567423759,0.000416551174453205,0.5823010106309876,0.08695582324637287,0.03067566156206607,0.2609153201350082,0.03785468049436963,0.9960076840928799,0.0008690670838610488,0.0005396084115837444,0.00012467625061370592,0.002150204534381108,1.1599400639163035e-07,1.1059664090909517e-08,6.163047333376528e-11,7.817710420403719e-13,0.0002920129122162656,1.6619598373647135e-05
0.00020297000604262413,1546.3000000000002,0.9999999999998556,0.0008844206705020099,0.0004127622482916028,0.5823024626629378,0.08695233507392873,0.03067754028617053,0.2609159013837586,0.03785457767441071,0.9960058557826112,0.0008708872999464279,0.0005396086902563708,0.00012398776641724655,0.0021503298799134657,1.159926539877234e-07,1.0999525767456692e-08,6.129460670709405e-11,7.797399076341885e-13,0.00029271424180617905,1.6489284800011724e-05
0.00020312916582682127,1546.3000000000002,0.9999999999998556,0.000887897173943861,0.00040900781027809134,0.5823038712096147,0.08694886471968283,0.03067940849449861,0.2609164757004898,0.037854474891492046,0.996004020519658,0.0008727068567743584,0.0005396089255417785,0.00012330576115583464,0.0021504544924134156,1.1599131080751319e-07,1.0939956061166497e-08,6.096191984492767e-11,7.777400056208821e-13,0.0002934160286789846,1.6360422767556476e-05
0.0002032883256110184,1546.3000000000002,0.9999999999998556,0.0008910333235203438,0.00040565804376332845,0.5823051020364245,0.08694575649524296,0.030681080973405356,0.2609169867097762,0.037854382417867385,0.9960023629201021,0.0008743438809703579,0.0005396091005337078,0.000122697443106414,0.002150566022713729,1.1599010975748357e-07,1.0886824816365799e-08,6.066519418998457e-11,7.759665523027129e-13,0.0002940480209569673,1.6245673241910637e-05
0.00020343156941679584,1546.3000000000002,0.9999999999998553,0.0008941763419598249,0.0004023357311840799,0.5823062982239328,0.08694266244375225,0.030682745087253337,0.26091749219890215,0.0378542899730157,0.9960006998403541,0.0008759803462834286,0.0005396092409962927,0.00012209427522366016,0.0021506769699953044,1.1598891604152797e-07,1.0834145493152443e-08,6.037099568184898e-11,7.74217943190418e-13,0.00029468037074060403,1.6132072203599806e-05
0.00020357481322257325,1546.3000000000002,0.9999999999998556,0.0008973261872684661,0.00039904064740324714,0.5823074600454753,0.08693958244389914,0.030684400907368018,0.260917992212213,0.03785419755637295,0.9959990313513266,0.0008776162409435288,0.0005396093472171762,0.00012149621187166274,0.002150787339273446,1.1598772959570072e-07,1.0781914051295957e-08,6.007930170708459e-11,7.724939662428484e-13,0.00029531307186589004,1.601960700474474e-05
0.0002037180570283507,1546.3000000000002,0.9999999999998557,0.0009004828174932517,0.00039577256913065457,0.582308587772373,0.08693651637547413,0.03068604850443424,0.26091848679370816,0.037854105167386576,0.9959973575233831,0.0008792515534226184,0.0005396094194818491,0.00012090320771679375,0.002150897135518385,1.1598655035642719e-07,1.0730126477738195e-08,5.97900898039034e-11,7.707944106818383e-13,0.00029594611816763486,1.5908265071455966e-05
0.00020386130083412812,1546.3000000000002,0.9999999999998556,0.0009036461907239613,0.00039253127490724915,0.5823096816739481,0.08693346411935991,0.03068768794850226,0.260918975987043,0.03785401280551544,0.9959956784263743,0.0008808862721229894,0.0005396094580737245,0.00012031521789270457,0.0021510063636562054,1.1598537826085412e-07,1.0678778801618021e-08,5.950333774736887e-11,7.691190678499573e-13,0.00029657950343008407,1.5798034021785677e-05
0.00020400454463990553,1546.3000000000002,0.9999999999998556,0.00090681626509491,0.00038931654509246803,0.5823107420175357,0.08693042555752276,0.03068931930899253,0.26091945983553205,0.037853920470229674,0.9959939941295697,0.0008825203854942275,0.000539609463274082,0.00011973219794903589,0.002151115028568861,1.159842132467546e-07,1.062786708940639e-08,5.921902352179516e-11,7.674677309264933e-13,0.0002972132214238202,1.5688901656986937e-05
0.00020414778844568296,1546.3000000000002,0.9999999999998556,0.0009099929987881246,0.00038612816184310745,0.5823117690685042,0.08692740057299868,0.03069094265470376,0.2609199383821517,0.03785382816101036,0.9959923047017792,0.0008841538821009503,0.0005396094353621738,0.00011915410378204782,0.0021512231350948948,1.1598305525236047e-07,1.057738743895766e-08,5.893712528712324e-11,7.658401946119956e-13,0.0002978472658804403,1.5580855854800902e-05
0.0002042910322514604,1546.3000000000002,0.9999999999998556,0.0009131763500342356,0.0003829659091040635,0.5823127630902655,0.08692438904988758,0.030692558053816436,0.26092041166954266,0.03785373587734961,0.995990610211256,0.0008857867506468194,0.0005396093746151502,0.00011858089164261404,0.002151330688029424,1.1598190421640269e-07,1.0527335979876803e-08,5.865762138094872e-11,7.642362551313053e-13,0.0002984816305246358,1.5473884622941918e-05
0.0002044342760572378,1546.3000000000002,0.9999999999998556,0.0009163662771142163,0.00037982957259388337,0.5823137243442876,0.08692139087334384,0.03069416557389832,0.2609208797400118,0.03785364361875033,0.9959889107256662,0.0008874189798186767,0.0005396092813080807,0.00011801251822513737,0.0021514376921246974,1.1598076007830027e-07,1.0477708881693328e-08,5.838049036486894e-11,7.626557107039851e-13,0.0002991163090638607,1.536797618225728e-05
0.00020457751986301524,1546.3000000000002,0.9999999999998556,0.0009195627383616389,0.0003767189397894421,0.5823146530901109,0.08691840592956625,0.030695765281910183,0.26092134263553546,0.037853551384726125,0.9959872063122317,0.0008890505583750189,0.0005396091557140459,0.00011744894058892739,0.0021515441520906413,1.1597962277798108e-07,1.0428502346820302e-08,5.81057109846578e-11,7.610983611573009e-13,0.00029975129516213113,1.5263118845358376e-05
0.00020472076366879265,1546.3000000000002,0.9999999999998556,0.0009227656921642738,0.00037363379991292415,0.5823155495853606,0.08691543410578953,0.03069735724421082,0.260921800397761,0.03785345917480107,0.995985497037673,0.0008906814752401139,0.0005396089981040988,0.0001168901161143316,0.0021516500725949346,1.1597849225579796e-07,1.0379712606485897e-08,5.7833262147180096e-11,7.595640076899266e-13,0.000300386582467626,1.5159301010309755e-05
0.00020486400747457008,1546.3000000000002,0.9999999999998556,0.0009259750969670956,0.00037057394391064346,0.5823164140857663,0.08691247529027041,0.03069894152656506,0.260922253068011,0.037853366988509586,0.9959837829681573,0.0008923117192808015,0.0005396088087472812,0.00011633600263585032,0.0021517554582638166,1.159773684528197e-07,1.0331335932787158e-08,5.756312298873725e-11,7.580524535575681e-13,0.0003010221646014684,1.5056511288564395e-05
0.00020500725128034752,1546.3000000000002,0.9999999999998556,0.000929190911273345,0.0003675391644443745,0.5823172468451719,0.08690952937228211,0.030700518194147118,0.2609227006872849,0.03785327482539636,0.9959820641692941,0.0008939412795081285,0.0005396085879105987,0.00011578655832581018,0.002151860313681969,1.1597625131058741e-07,1.0283368628077907e-08,5.7295272814899685e-11,7.565635034707528e-13,0.00030165803518699124,1.4954738420067628e-05
0.00020515049508612493,1546.3000000000002,0.9999999999998556,0.0009324130936459218,0.0003645292558788577,0.5823180481155471,0.08690659624210616,0.03070208731154516,0.2609231432962607,0.037853182685016154,0.9959803407062789,0.0008955701450741054,0.0005396083358591334,0.00011524174166724817,0.00215196464339315,1.1597514077103989e-07,1.0235807022720823e-08,5.7029691087858044e-11,7.550969634809628e-13,0.0003022941878060105,1.4853971188979218e-05
0.00020529373889190236,1546.3000000000002,0.9999999999998556,0.0009356416027093369,0.000361544014267188,0.5823188181470019,0.08690367579102298,0.03070364894276701,0.26092358093529794,0.037853090566933735,0.995978612643799,0.0008971983050844784,0.0005396080528560021,0.00011470151158012026,0.00215206845190065,1.159740367768011e-07,1.0188647486277022e-08,5.67663574898237e-11,7.536526416063254e-13,0.00030293061600827144,1.475419856708356e-05
0.0002054369826976798,1546.3000000000002,0.9999999999998556,0.0009388763971522961,0.00035858323733296263,0.5823195571878037,0.08690076791130008,0.030705203151246765,0.2609240136444407,0.037852998470723695,0.9959768800459186,0.0008988257487536473,0.0005396077391622979,0.00011416582734512992,0.002152171743667307,1.1597293927102744e-07,1.0141886420645785e-08,5.650525188410531e-11,7.522303474422521e-13,0.00030356731336274686,1.4655409706808657e-05
0.0002055802265034572,1546.3000000000002,0.9999999999998556,0.0009421174357290372,0.0003556467244585528,0.5823202654843892,0.08689787249618439,0.0307067499998493,0.26092444146341925,0.03785290639597024,0.9959751429763523,0.0009004524654474172,0.0005396073950372617,0.00011363464853003965,0.0021522745231162847,1.159718481972244e-07,1.0095520253585112e-08,5.624635427852257e-11,7.508298918135037e-13,0.000304204273384633,1.4557593766327052e-05
0.00020572347030923464,1546.3000000000002,0.9999999999998556,0.0009453646772609252,0.00035273427667315205,0.5823209432813761,0.08689498943989475,0.03070828955087483,0.2609248644316531,0.03785281434226722,0.9959734014982282,0.0009020784445037137,0.0005396070207381589,0.00011310793513597568,0.0021523767946311735,1.1597076349958988e-07,1.004954545164767e-08,5.5989644898636235e-11,7.494510874893749e-13,0.0003048414895860642,1.4460740128580892e-05
0.00020586671411501205,1546.3000000000002,0.9999999999998556,0.0009482924641875314,0.0003501334861846529,0.5823215274222279,0.08689240516937842,0.030709668958409427,0.2609252409880077,0.0378527315116045,0.9959718304504298,0.0009035411862745921,0.0005396066582812558,0.0001126376782016846,0.0021524684083023965,1.1596979267754214e-07,1.0008499848651456e-08,5.5760461168947315e-11,7.482285217697548e-13,0.00030541519781436923,1.4374385894441225e-05
0.00020599563354021177,1546.3000000000002,0.9999999999998557,0.0009512252122878059,0.00034755188581609797,0.5823220872308738,0.08688983074884388,0.030711042549548723,0.2609256136752414,0.03785264869738836,0.9959702559278477,0.0009050033144131625,0.0005396062717751027,0.000112170977408686,0.0021525596172066886,1.159688269352755e-07,9.967765877040555e-09,5.553301982516477e-11,7.470232085337888e-13,0.0003059891035094292,1.4288794966417885e-05
